GEOID,State,COUNTY,NCHS_URCS_2013,InitialCluster,Megacluster,totMarkSlope,IntCropFail,SlopeCropFail,DAPerChange,FarmJobROC,ManufROC,MiningROC,PerCroplandGain,PerCroplandLoss,RFLD_AFREQ,HWAV_AFREQ,DRGT_AFREQ,HAIL_AFREQ,YL2080q0.5,Per_Prod_Off_Farm_100Days,HOMI_RATE,SUI_RATE,DrugOD,AlcDeaths,PER_RURAL,PER_FARMRENT,PctEmpChange1020,Poverty_Rate_ACS,Ed1LessThanHSPct,PopChangeRate1019,CHR_MENTAL_DISTRESS,CHR_EXCESS_DRINK,CHR_PHYSICAL_DISTRESS,ACS_PCT_DIVORCE_SEPARAT,ACS_PCT_1FAM_HH_FOOD_STMP,ACS_PCT_DISABLE,ACS_PCT_WHITE,ACS_PCT_VA,perMarkSlope,opgr500kSlope,slopelargeCropOp,cattlegr500_slope,hogsSlope,SlopeBroilOp,layerSlope,turkeySlope,Adens_Slope
5111,Arkansas,Poinsett County,4,Medium,Medium,5618100,2.398367335,0.587606515,-0.235938957,-0.020214784,-0.52904626,0.009838451,0.616393443,2.163934426,1.375,4.036243822,9.854746938,3.803604273,-29.58165513,36.32,5.847025117,28.39983628,20.04694326,8.352893024,71.13859171,82.54546489,-3.9,21.44726118,19.66609379,-4.026,15.27,14.7,15.36,18.231,42.431,23.224,89.337,7.446,2.851496101,3.9,0.98,NA,NA,NA,NA,NA,0.049137206
5113,Arkansas,Polk County,6,HighBalanced,Low,2945100,0,0,0.733955777,-0.052767891,-0.174059015,0.026375419,1.176638177,1.190883191,1.791666666,0.329489291,24.70682617,5.385464061,NA,48.46,7.958615201,28.8499801,13.9,10.2,73.38592585,25.22359318,-10.6,23.79567898,15.0786309,-3.402,15.61,13.13,15.66,18.63,51.899,24.423,92.597,13.181,2.563143974,1.48,-0.02,0.04,-0.44,1.1,NA,NA,-1.958022581
5115,Arkansas,Pope County,5,HighBalanced,Low,3128180,0.615613178,0.248689834,0.468544989,-0.033132126,-0.086231908,0.051751318,0.75739645,1.665680473,1.583333333,0.906095551,12.25250427,5.771775443,-38.4575815,49.22,5.327884266,17.23727262,10.96917349,10.02895862,54.49363604,32.73415088,-6.1,18.84214371,15.52060443,3.161,14.48,15.76,14.3,14.751,31.489,15.484,91.158,8.512,1.832357089,0.48,-0.02,-0.04,-0.94,0.92,NA,0.06,-3.88524403
5117,Arkansas,Prairie County,6,Medium,Low,3455660,-0.215336641,0.24831377,-0.211234276,0.047973746,0.044904859,0.027836369,1.086642599,5.339350181,2.208333333,1.15321252,10.93305953,4.5147014,-45.58809594,31.83,7.1,22.98,13.9,10.2,100,57.95478307,-5.5,14.79067435,16.79491469,-7.567,14.8,13.69,14.46,16.267,34.375,22.607,85.229,10.64,2.503384657,2.56,0.22,-0.1,-0.04,NA,NA,NA,-0.479249528
5119,Arkansas,Pulaski County,3,Low,Low,183280,16.15872564,-0.202692664,-0.234427136,-0.004740998,-0.117381447,0.009826224,0.62654321,4.364197531,4.916666666,1.235584843,11.26602351,5.565756301,-39.7308331,46.9,16.13674183,16.74759641,17.35845099,9.519150546,12.27674606,38.55087099,-0.6,16.82589491,9.648567091,2.183,13.98,16,13.64,16.337,31.493,13.909,57.863,10,1.628728952,0.34,-0.06,-0.02,NA,-0.1,NA,NA,-0.693424588
5121,Arkansas,Randolph County,6,Medium,Medium,5349260,-2.754009726,0.418066989,0.543811093,-0.066862186,-0.187469875,-0.001862186,2.114285714,2.85,2,2.883031301,8.962123988,3.755386386,-47.69769885,47.21,7.920343969,20.36659878,11.3147771,6.788866259,67.42167066,40.3592637,7.3,18.81130652,17.11085677,0.017,14.43,14.48,14.43,16.739,29.025,20.718,96.571,9.979,2.688965886,2.48,0.12,0.3,NA,1.28,NA,NA,3.589848436
5123,Arkansas,St. Francis County,5,Medium,Low,4973320,1.652683209,0.629500424,-0.008045629,0.032285256,-0.94761858,0.003287272,1.092592593,4.566666667,0.708333333,4.200988467,9.087335643,3.398283166,-32.74754647,34.69,18.58333075,8.517359928,8.517359928,6.968749032,51.55354236,75.51479828,-16,24.89081023,18.08083064,-11.35,14.99,12.73,15.4,19.982,48.979,20.132,42.545,8.775,2.385819215,2.7,0.54,NA,NA,NA,NA,NA,-0.20079572
5125,Arkansas,Saline County,3,Low,Low,173000,1.061986121,-0.050181549,1.795985006,-0.030402795,-0.213719895,0.01427114,0.126279863,0.372013652,2.958333333,1.235584843,12.3149866,5.762140793,NA,54.57,3.503830855,20.35558878,20.0218906,11.01203983,36.16012248,26.29507728,10.6,9.177309177,9.378476421,13.73,11.78,16.34,11.53,15.899,25.271,16.712,90.117,10.516,2.063250797,0.08,NA,-0.06,NA,NA,NA,NA,-0.567314064
5127,Arkansas,Scott County,6,HighBalanced,Low,2556680,0,0,0.658351481,-0.164170625,-0.550114965,0.006319363,0.442622951,0.893442623,1.5,0.329489291,23.3045869,6.026492858,NA,52.46,7.716793672,19.29198418,19.29198418,13.50438893,70.35520342,23.64647978,-6.2,19.12865895,20.86012287,-8.816,15,13.63,15.03,18.678,45.926,18.372,89.954,10.303,1.931759512,0.72,0.1,0.18,-0.04,-0.14,NA,NA,-1.761284029
5129,Arkansas,Searcy County,6,Low,Low,375480,0,0,2.007167065,-0.003797044,-0.0971028,0.023897571,1.472527473,1.175824176,1.291666666,0.164744645,11.13793215,5.370854452,NA,49.45,5.048847601,30.2930856,13.9,10.2,100,21.58433877,-12.5,21.88223194,18.24615916,-3.679,14.85,13.27,14.36,14.419,27.599,22.505,94.344,9.331,0.860408344,0.22,-0.02,-0.14,-0.04,NA,NA,0.12,-0.558896162
5131,Arkansas,Sebastian County,3,Low,Medium,4140760,0.702525679,0.097054089,0.419361822,-0.007467474,-0.75946713,0.051866309,0.837104072,1.416289593,3.25,10.46128501,22.36629441,6.570343339,-39.68974827,52.95,6.413665801,16.89453431,14.70450208,10.95016112,20.81212623,33.20071436,-3.8,18.49811609,15.93769852,1.662,14.75,14.09,14.72,16.857,39.477,18.275,79.619,9.039,1.87224523,2.08,0.1,0.12,-0.04,1,NA,NA,5.623824738
5133,Arkansas,Sevier County,6,HighBalanced,Low,4388380,3.06564915,-0.096673291,0.326949116,-0.045354837,-2.37181759,0,1.381355932,0.88559322,0.916666666,0.823723228,28.71690318,5.033063353,NA,55.46,4.680497537,14.04149261,13.9,10.2,63.60065658,17.89801485,-21.3,21.2778568,23.48867677,-0.84,15.03,14.28,15.75,14.76,50.431,12.819,65.358,8.968,1.674177467,1.66,0,0.22,-1.38,1.86,NA,NA,-3.291311358
5135,Arkansas,Sharp County,6,Low,Medium,5251960,0,0,0.3197712,-0.006779888,0.046931769,0,1.228915663,1.397590361,1.875,0.411861614,8.108905413,4.203124323,NA,47.54,6.954909007,27.81963603,13.90981801,12.75066651,80.05676552,21.83867537,-7,22.24269075,16.54038369,1.113,15.9,12.74,15.71,18.823,41.036,22.156,95.695,13.984,2.305310622,2.02,0.12,0.18,NA,1.74,NA,NA,6.802256804
5137,Arkansas,Stone County,6,Low,Low,1165660,0.047332706,-0.001476826,0.887784819,-0.111282181,-0.441548744,0.037248329,1.188976378,0.905511811,1.291666666,0.164744645,12.24890849,5.014080665,NA,47.07,6.400512041,35.20281623,13.9,10.2,100,22.96195993,-16.1,19.82995951,18.84356693,0.944,16.02,13.18,16.16,15.646,40.328,23.645,96.617,12.227,2.756953507,1.1,0.1,0.68,NA,0.06,NA,NA,-2.627358187
5139,Arkansas,Union County,5,HighBalanced,Low,-2049300,0,0,0.600791791,-0.0201447,-0.621969797,0.338144718,0.127020785,0.161662818,1.291666666,1.482701812,31.69147783,4.510968791,NA,55.07,12.16495681,16.72681562,13.17870322,15.71306922,54.50419078,13.91945423,-6.5,19.08815837,15.0543661,-6.954,14.56,13.61,14.35,16.352,39.262,18.756,64.62,8.181,0.471511376,-1.1,0.02,0.02,NA,-0.82,NA,NA,-3.360010253
5141,Arkansas,Van Buren County,6,Low,Low,-88540,0,0,2.457254721,-0.060824013,-0.569085866,0.361092583,0.549342105,1.654605263,0.958333333,0.164744645,11.46455641,5.430166326,NA,57.74,3.612151277,18.06075638,18.06075638,14.44860511,100,22.79604773,-7.3,18.50769886,14.87535758,-4.419,14.83,13.28,14.46,17.676,36.008,22.199,95.613,11.922,0.506254767,0.08,0.06,0.3,-0.12,0.18,NA,NA,-0.95415372
5143,Arkansas,Washington County,3,HighCons,Medium,8351180,0.044366951,-0.001091817,0.433380295,-0.068394879,-0.381117754,0.002218255,2.095959596,3.429292929,2.916666666,1.482701812,14.68698059,7.840418745,NA,54.22,3.098986803,16.61401259,6.972720308,9.29696041,25.49479231,26.56580518,24.9,16.38912687,14.99858156,17.235,13.42,17.58,12.71,12.001,26.436,10.365,78.304,6.94,1.117527325,0.94,0.08,0.02,-0.44,0.58,-0.12,-1.38,-6.43555564
5145,Arkansas,White County,5,Low,Low,3415460,2.316901536,0.21170875,0.642117213,-0.056643253,-0.431662129,0.117665901,1.224880383,7.784688995,4.041666666,1.235584843,9.42912695,4.965693793,-43.9230834,50.55,3.038590094,17.97832472,16.20581384,8.102906918,54.31781618,31.0754774,-5,15.68968051,15.60421069,1.806,14.09,15.16,13.83,14.759,31.168,16.146,91.522,9.388,2.294590611,0.64,0.14,0.06,-0.02,0.54,0.06,NA,-1.098340068
5147,Arkansas,Woodruff County,6,Medium,Low,3869500,1.551152108,0.601861648,-0.213809131,0.126685774,-0.359383102,-0.007125942,0.626506024,6.164658635,8.708333333,1.070840197,8.944444444,4.078222586,-45.9877236,33.44,6.10444709,33.57445899,13.9,10.2,100,72.5266243,-19.2,25.21327014,18.2968683,-12.659,15.35,12.23,15.53,19.311,47.731,24.585,69.853,10.567,1.707534308,0.9,-0.04,0,NA,NA,NA,NA,-0.033228717
5149,Arkansas,Yell County,5,HighBalanced,Medium,7751100,3.314015,-0.050233369,0.421782696,-0.023802635,-0.272729754,0,1.081218274,1.906091371,3,0.906095551,16.59271611,6.408409137,-44.55777555,45.86,9.288155744,13.93223362,10.21697132,9.288155744,79.12553527,21.73548231,-15.3,16.64855158,21.7976133,-3.635,14.8,14.17,15.66,14.542,30.455,20.335,81.544,7.827,2.026431223,2.84,0.06,0.06,-0.44,1.42,NA,0.18,3.064570587
17001,Illinois,Adams County,5,HighBalanced,Medium,6968840,-0.144365167,0.726887687,-0.076245394,-0.026606708,-0.120168203,0.000902692,1.22622108,1.876606684,1.291666666,2.965403624,5.444444444,3.614006444,-38.74767527,48.26,4.230233479,19.33821019,15.41013624,11.17990277,32.59913864,41.509746,-8.8,12.45000465,7.481842818,-2.568,10.77,20.46,10.53,12.396,40.102,13.721,93.008,9.573,2.206349989,6.16,1.36,0.24,-0.5,NA,NA,NA,1.074620274
17003,Illinois,Alexander County,4,Low,Low,445920,-2.590625899,1.006739277,-0.867887253,0.151069239,0.20495363,0,0.931372549,4.441176471,7.5,3.212520593,4.356777951,3.4810091,-45.43723857,51.3,22.29725425,22.29725425,15.92661018,6.370644072,61.85967468,45.7768798,-33.8,25.28080742,13.45341339,-29.795,15.41,14.36,17.09,19.628,64.591,23.263,61.906,9.668,1.105279215,0.24,-0.16,NA,NA,NA,NA,NA,-1.026112957
17005,Illinois,Bond County,2,Low,Low,2055200,5.461200669,0.801662844,0.631502107,-0.114664562,0.087443438,0.01231952,2.681818182,1.24025974,0.791666666,4.530477759,2.333333333,4.736336827,-47.48506265,48.36,8.355415503,10.74267708,27.45350808,7.161784717,60.73840612,45.86264754,-8.9,14.15272531,10.7827272,-7.652,11.19,20.87,11.6,13.449,52.048,16.24,90.798,10.192,2.687208897,2.36,0.8,-0.02,-0.08,NA,NA,NA,-2.07313981
17007,Illinois,Boone County,3,Low,Low,1994520,-0.027715352,0.863930113,0.328713181,-0.125936029,0.792074668,-0.000912912,0.261904762,3.103174603,0.916666666,0.57660626,13.5198488,4.822937255,-19.37359353,47.95,1.867608938,7.843957538,16.80848044,8.964522901,19.36305733,64.24581498,-3.5,10.0724173,13.79398995,-1.03,10.78,20.55,11.16,10.892,32.61,10.431,87.534,8.402,1.754175036,1.22,-0.08,0,-0.06,NA,NA,NA,-2.495362431
17009,Illinois,Brown County,6,Low,Low,1129100,2.051945308,0.734766808,0.463168876,-0.267236706,0.061975154,0.006408172,1.176,2.16,0.708333333,2.965403624,5.444444444,3.707808914,-40.55233692,48.18,2.3,17.5,15.4,6.9,41.06962664,37.28301461,20,11.61167513,16.98539996,-4.928,9.89,23.78,10.61,13.346,27.602,11.333,79.593,7.909,1.634972423,0.94,-0.08,-0.04,-0.12,NA,NA,NA,-0.637499052
17011,Illinois,Bureau County,5,HighBalanced,Medium,10623520,2.843371634,0.432313266,0.681023378,-0.088286547,-0.042631389,-0.006799176,0.201030928,0.461340206,0.833333333,1.070840197,12.62985682,3.873526257,-27.35819955,44.16,3.015499668,18.09299801,16.28369821,7.237199204,57.39035966,60.47179417,-11.3,12.37896801,9.180731066,-6.668,11.02,20.03,11.13,12.795,36.821,13.44,94.997,9.509,2.126280012,7.76,1.06,-0.02,-1.14,NA,NA,NA,-2.681760978
17013,Illinois,Calhoun County,2,Low,Low,1046320,-4.977687865,1.000277024,0.587057548,-0.001018003,0.092871892,-0.022434648,3.146341463,3.601626016,0.958333333,5.189456342,5.055555555,5.317163773,-52.07699023,48.57,0,0,16.55149584,4.13787396,100,29.34972258,-8.1,11.6003387,8.424068768,-7.005,10.78,20.17,10.62,8.327,50.658,16.974,98.589,10.541,1.669374021,0.66,7.11E-18,NA,0.16,NA,NA,NA,1.70085011
17015,Illinois,Carroll County,6,HighBalanced,Low,6754540,-2.387201874,0.592007073,0.260017523,-0.077803277,-0.192613692,0,0.516129032,0.631336406,1.458333333,0.988467874,16.33333333,3.861551355,-38.15138565,42.97,2.3,17.5,15.4,6.9,81.87430948,48.58111435,-10.3,10.73916134,8.834286786,-7.074,10.63,19.62,10.56,12.515,26.35,14.497,95.944,10.437,1.619753141,2.36,0.58,-0.46,-0.5,NA,NA,NA,-3.546333398
17017,Illinois,Cass County,6,Low,Low,3122220,-0.351631934,0.293405881,-0.204872437,-0.01039351,-1.899424131,-0.002206652,0.746987952,2.620481928,1.125,3.212520593,6.18566612,3.830537664,-42.49300107,43.72,0,16.01665732,15.4,6.9,52.13311831,55.04882036,-15.2,14.77576839,15.97083382,-10.9,11.03,20.34,11.4,13.652,26.126,13.113,89.899,9.952,1.790891388,2.7,0.56,-0.08,-0.26,NA,NA,NA,-1.639498505
17019,Illinois,Champaign County,4,HighBalanced,Medium,12505200,2.025097779,0.398883979,0.022119157,-0.007530234,-0.195044111,-0.002544972,0.140271493,0.952488688,2,2.224052718,2.18285873,3.073310536,-36.0981348,43.22,3.918379205,12.32855896,16.62921907,9.557022452,12.71030082,67.20188643,2,20.0099898,5.000655931,4.04,11.29,21.81,11.67,10.061,31.926,8.508,73.058,5.9,2.930384539,11.46,1.92,0.06,-0.08,NA,NA,NA,-0.089700532
17021,Illinois,Christian County,5,Medium,Medium,9787780,-0.384444719,0.451995453,-0.276140517,-0.034596702,-0.124701559,0.019186962,0.446202532,0.699367089,1.708333333,3.13014827,2.461888865,3.60722051,-42.06133372,40.92,2.42397799,19.99781842,18.78582942,7.877928468,43.45114943,69.10104966,-18.8,12.2902698,10.30200634,-7.074,10.97,20.84,11.09,16.307,35.867,14.27,96.536,11.469,2.744320595,6.22,1.6,0.12,-0.06,NA,NA,NA,1.185613808
17023,Illinois,Clark County,6,Medium,Low,5442380,0.90729823,0.506544183,0.322443572,0.041465835,-0.280709908,0.139220345,1.223255814,1.130232558,1.375,2.553542009,2.550025064,2.928417475,-36.12417492,46.67,1.270309066,24.13587226,12.70309066,7.621854397,59.54086318,54.62540218,-7.9,11.12190069,7.183986839,-5.218,11.63,19.86,11.73,15.028,38.462,16.695,97.247,10.69,2.617003045,3.04,0.2,NA,-0.12,NA,NA,0.06,3.896654173
17025,Illinois,Clay County,6,Low,Low,3248940,3.823660823,0.920923429,0.970592446,-0.008463261,-0.271499828,0.174496328,3.015075377,1.753768844,2.041666666,3.047775947,2.333333333,3.074014115,-42.19261687,42.58,3.010506668,15.05253334,15.4,6.9,64.7339848,54.3995977,-6.5,16.49934861,12.02612979,-4.643,11.37,20.46,11.54,13.824,38.773,18.988,97.824,9.497,2.226424141,1.62,1.1,-0.02,-0.04,NA,NA,NA,3.909054643
17027,Illinois,Clinton County,2,HighBalanced,Medium,6896800,-1.414232673,0.880419369,0.488090085,-0.128626097,-0.136720952,-0.004632187,0.780269058,1,0.875,4.695222405,2.333333333,5.133989578,-38.81151863,51.37,1.061965699,10.08867414,11.68162268,6.371794191,48.7580107,48.56581716,-1.9,7.70119477,9.913922156,-0.743,9.98,23.93,9.85,10.651,25.56,13.376,93.874,10.932,1.746322692,3.8,0.36,0.64,-0.22,NA,0,NA,-1.676052097
17029,Illinois,Coles County,5,Low,Low,3922480,-0.672596648,0.548912096,0.025471278,-0.001886402,-0.101494657,0.021981543,0.472222222,0.597222222,1.75,2.718286655,2.333333333,2.987656665,-43.34267664,50.23,3.096586401,9.289759202,11.9992723,11.2251257,24.28860468,65.59713591,-7.2,20.78346028,8.63444677,-6.024,12.83,20.99,13.41,12.122,46.206,13.524,92.996,7.818,3.032163302,4.06,0.58,-0.1,0.1,NA,NA,NA,-0.9052915
17031,Illinois,Cook County,1,Low,Low,-281760,12.18066671,0.274042257,-0.399788516,-0.000616401,-0.235558787,-0.000146049,0.997663551,1.530373832,5.875,1.400329489,4.91844614,3.8267999,-27.85798088,53.4,13.98568888,8.693910614,21.98300904,8.536119408,0.0452964,69.79753003,-3.9,14.36559658,12.87443109,-0.938,10.55,22.3,10.83,10.866,36.705,10.348,56.729,4.489,-1.350824272,-0.16,-0.08,NA,NA,NA,NA,NA,-0.02655909
17033,Illinois,Crawford County,6,Low,Low,2667280,0.513637444,0.649935258,0.176230201,-0.01736873,-0.317688303,0.261106314,1.294736842,1.957894737,1.708333333,3.047775947,2.96258643,2.992750057,-46.3182931,40.14,2.101789674,13.66163288,15.4,6.9,60.16551446,61.69388433,-16.8,11.63798291,14.9970964,-5.727,10.76,21.7,10.81,14.99,39.641,16.305,92.871,9.582,2.013556792,1.86,0.8,-0.1,-0.08,NA,NA,-0.12,-1.421959057
17035,Illinois,Cumberland County,5,Low,Low,3442640,-3.648161155,0.875893566,-1.508785121,-0.044125338,0.135642341,0.008239133,1.180555556,1.472222222,1.166666666,2.883031301,2.333333333,2.946226645,-42.64572466,51.01,2.6,16.6,17.8,10.2,100,50.57056358,2,13.87927,9.402495076,-2.597,11.38,20.37,11.41,14.705,39.828,18.214,98.338,9.837,2.174287142,1.58,0.5,0.12,-0.34,NA,NA,NA,1.650569798
17037,Illinois,Dekalb County,2,HighBalanced,Medium,13913240,-3.380250434,0.873680408,0.312845835,-0.02277053,-0.204252064,-0.014109047,0.170068027,1.265306122,1.125,0.57660626,11.55810197,4.734987397,-23.29215078,41.44,2.487309936,14.15853348,14.92385962,5.93127754,20.30524914,74.64313285,-3.3,16.58390265,7.699198645,-0.236,11.54,23.97,11.93,10.263,37.201,9.658,83.958,6.623,1.890419756,7.18,0.86,-0.28,-0.02,NA,NA,NA,5.701970372
17039,Illinois,De Witt County,4,Low,Low,4019060,0.37006296,0.424096466,-0.669816553,0.005231431,-0.121435378,-0.010785311,0.229411765,0.423529412,0.791666666,2.224052718,4.644965103,3.296992884,-47.64987335,46.37,1.252787452,13.78066197,22.55017414,10.02229962,48.75309462,71.25785216,-17,11.30001278,8.479044021,-5.738,10.57,21.12,10.33,14.132,28.998,12.07,96.103,10.223,3.261288543,4.12,0.36,0.06,0.02,NA,NA,NA,0.23597486
17041,Illinois,Douglas County,6,Low,Medium,5209960,0.371484807,0.460230896,-0.183421127,0.027925034,0.124361321,0,0.12849162,0.290502793,1.041666666,2.471169686,2.333333333,3.009192831,-38.67767207,50.27,0,13.24570788,15.28350909,6.113403637,61.63663664,73.18937067,0.7,10.82607794,16.77724396,-2.592,11.01,20.95,11.15,11.563,31.758,10.695,96.591,8.967,3.049916506,4.32,0.84,0.12,-0.12,NA,NA,NA,-0.924787683
17043,Illinois,Dupage County,2,Low,Low,-533120,2.773286867,0.585039367,0.935262543,-0.001464656,-0.139571288,0.004829119,2.326923077,2.442307692,2.666666666,0.57660626,7.348662527,4.311316553,-19.33394306,56.41,1.528610201,10.20508782,14.92009675,7.255516022,0.0475503,0,-2.5,6.374807736,6.997670222,0.538,9.12,22.42,9.75,9.346,18.104,8.165,78.885,5.219,-2.729241931,-0.24,-0.02,NA,NA,NA,NA,NA,-0.049058315
17045,Illinois,Edgar County,6,Medium,Low,3650660,-1.355801343,0.573442128,0.494164593,-0.079800273,0.356936387,0.008734948,0.646840149,0.241635688,1.416666666,2.471169686,2.333333333,3.035923052,-37.60821369,46.15,1.148382503,22.96765006,13.78059004,10.33544253,51.80340224,68.24907909,-0.8,12.00537729,9.924930857,-7.278,11.68,19.68,11.71,13.092,38.179,15.888,98.042,10.048,1.285088072,4.54,0.96,0.02,-0.18,NA,NA,NA,-6.24361855
17047,Illinois,Edwards County,6,Low,Low,1576020,-0.081619309,0.832081539,0.713925478,0.224685029,-0.130682109,0.104046729,2.316326531,1.397959184,1.125,2.883031301,4.21834518,3.125,-43.47142555,49.03,2.3,17.5,15.4,6.9,100,53.8202026,-16.3,10.19959139,8.015943313,-5.034,10.78,20.88,10.75,13.388,34.085,15.547,97.429,9.615,2.606826702,1.4,0.24,NA,-0.08,NA,NA,NA,-1.863148556
17049,Illinois,Effingham County,5,HighBalanced,Medium,6475420,-0.178752008,0.55708596,0.180551338,-0.017621893,-0.210266916,0.008547871,1.554545455,1.395454545,2.041666666,3.047775947,2.333333333,2.99664976,-44.80752772,55.93,5.844364571,17.53309371,15.19534789,8.766546857,59.69861574,50.11439966,4.9,10.62765989,6.937850208,-0.631,10.5,21.31,10.46,11.72,30.305,13.057,97.657,7.812,2.407478773,4.34,0.4,0.54,0.22,NA,NA,NA,8.852147595
17051,Illinois,Fayette County,6,Low,Low,4342460,1.696365361,0.698838575,0.081456711,-0.01005176,-0.431972043,0.059393022,2.432692308,1.78525641,1.041666666,4.448105436,2.333333333,3.947550211,-39.83603707,49.17,2.768344899,19.37841429,18.45563266,7.382253064,66.98735321,57.77169787,-11,17.2299169,16.19943802,-3.592,11.56,20.61,11.91,13.151,50.572,16.907,93.485,8.988,2.214687581,4.2,0.72,0.32,-0.26,NA,NA,NA,-1.223756299
17053,Illinois,Ford County,4,Low,Low,5831720,3.186775766,0.680052585,-0.032076361,-0.004041628,-0.132860391,-0.005318394,0.128440367,0.169724771,1.041666666,1.15321252,2.54867644,3.310313284,-36.37275721,41.57,0,17.95977011,10.47653257,22.44971264,41.77970315,71.04610716,-11.4,13.87377584,9.561752988,-7.954,11.28,20.08,11.39,13.26,53.232,16.66,97.42,8.844,2.520896989,3.52,0.28,-0.04,-0.16,NA,NA,NA,3.614654276
17055,Illinois,Franklin County,6,Low,Low,2659940,1.483055304,0.722370657,0.636427423,-0.033450253,-0.401999442,0.237390351,6.478494624,2.897849462,3.958333333,3.13014827,3.862559428,3.79702181,-43.87565771,43.25,3.079260156,20.52840104,29.76618151,10.26420052,48.58067289,42.42012706,-9.2,19.46060701,11.06950705,-3.912,12.16,19.45,12.37,16.227,44.274,19.693,97.258,10.005,2.833069803,1.94,0.36,NA,-0.14,NA,NA,0.04,-0.708622675
17057,Illinois,Fulton County,5,Medium,Medium,7266660,-0.53774875,0.476293755,-0.229708852,-0.059744184,0.055896503,0.006926973,0.763636364,2.254545455,1.833333333,2.471169686,8.422895711,3.914368667,-29.52319451,43.67,2.848532151,18.8003122,15.95178005,6.266770733,60.02589765,47.05274275,-13.7,14.68333385,11.35086271,-7.379,11.29,20.08,11.61,15.777,40.105,14.881,94.368,10.273,3.004675829,5.22,0.86,0.26,-0.32,NA,NA,NA,-1.171359596
17059,Illinois,Gallatin County,6,Medium,Low,3103140,4.076459649,0.702268802,0.081301922,-0.174330618,-0.027220591,0.184502531,1.346153846,1.615384615,5.875,3.047775947,7,3.453750206,-53.44957387,31.17,2.3,17.5,15.4,6.9,100,54.38588598,-22.3,20.84988086,13.09395248,-13.368,12.14,18.79,12.3,13.148,38.202,22.141,96.357,9.993,1.710548224,1.06,0.24,NA,-0.12,NA,NA,NA,-1.397708437
17061,Illinois,Greene County,6,HighBalanced,Low,5077440,-0.770512494,0.647478132,-0.350630405,0.138160829,-0.219463538,0.006566787,1.995918367,1.8,0.583333333,3.871499176,3.5,4.986528696,-40.45608255,44.27,2.3,17.5,22.89342348,7.631141161,70.84833645,55.96937827,-10.5,13.07384446,9.415167095,-6.631,11.64,20.04,11.78,15,43.321,15.764,97.371,10.805,1.741808175,4.54,0.88,0.18,-0.58,NA,NA,NA,-12.9678263
17063,Illinois,Grundy County,2,Low,Medium,4545940,5.265068801,0.316207518,-0.255806005,-0.058953708,-0.201763316,-0.006171286,0.748717949,1.266666667,1.333333333,0.823723228,3.049500789,4.074060903,-27.67357058,43.97,1.971686581,14.5904807,21.68855239,10.25277022,24.37528714,68.82575465,-1.4,7.61368627,6.793301379,1.794,10.25,22.65,10.17,11.032,30.566,10.889,93.983,8.412,3.031253425,4.12,1.02,-0.04,-0.12,NA,NA,NA,-0.795033496
17065,Illinois,Hamilton County,6,Low,Low,2414580,0.580245132,1.066771894,0.375611207,-0.424796582,-0.019285561,-0.111035581,6.432291667,2.286458333,1.291666666,2.965403624,3.301068373,3.374912735,-41.53068625,43.69,2.3,17.5,15.4,6.9,68.09743408,53.62681515,8.8,9.253065775,12.86701209,-3.907,11.41,19.97,11.5,10.147,40.113,16.326,99.285,8.821,2.113225728,1.4,0.38,NA,-0.12,NA,NA,NA,-2.308676463
17067,Illinois,Hancock County,5,HighBalanced,Medium,11690020,3.107927663,0.392993612,-0.153116509,0.137438678,-0.901377399,0.021108593,1.131195335,1.294460641,3.083333333,2.141680395,5.444444444,3.72901973,-43.13100786,42.42,2.206945257,17.65556205,5.517363142,12.13819891,70.97466499,50.77170425,-15.3,13.62690512,6.56167979,-7.244,10.84,19.75,10.66,12.731,29.794,13.497,97.649,10.808,2.70032179,6.66,1.4,0.08,0,NA,NA,NA,5.176526009
